age,gender,study_hours,parent_education,attendance,previous_grade,extra_classes,internet_access,final_result
16,M,5,low,70,55,yes,yes,Fail
16,M,2,low,70,85,yes,yes,Fail
,F,4,medium,75,45,yes,no,Fail
17,M,6,low,60,75,yes,no,Pass
,F,1,high,90,85,yes,no,Fail
18,F,4,high,60,45,yes,no,Fail
17,M,7,medium,90,,no,yes,Pass
17,F,2,high,65,85,yes,yes,Fail
18,M,6,low,70,45,no,no,Fail
17,F,4,high,90,75,no,yes,Pass
17,F,7,high,85,70,yes,yes,Pass
16,M,2,low,65,,no,yes,Fail
,F,,medium,,45,yes,no,Fail
18,M,5,medium,65,80,yes,no,Pass
17,M,5,high,,90,yes,yes,Pass
17,M,6,medium,50,50,no,no,Fail
17,M,2,high,90,50,yes,yes,Fail
,M,5,high,85,60,yes,no,Pass
18,F,,medium,60,60,yes,yes,Fail
,M,4,low,60,,yes,yes,Pass
16,F,2,high,70,65,no,yes,Fail
,F,4,medium,85,60,yes,yes,Fail
18,F,7,medium,50,,yes,yes,Fail
18,M,4,low,70,85,no,yes,Fail
18,F,4,low,90,85,yes,yes,Pass
,M,2,low,65,75,no,no,Fail
19,M,3,medium,50,75,no,no,Fail
,F,3,low,75,60,yes,yes,Fail
16,M,8,high,,55,yes,yes,Fail
16,M,4,medium,60,90,yes,yes,Fail
19,F,5,low,80,60,no,no,Pass
18,F,6,low,50,80,yes,yes,Pass
,F,3,medium,60,60,no,no,Fail
,F,,low,,65,yes,yes,Fail
16,M,5,medium,70,70,yes,no,Pass
18,M,2,high,85,65,yes,yes,Fail
17,F,3,high,90,85,no,yes,Pass
17,M,6,high,,55,no,yes,Pass
18,M,6,low,70,,yes,no,Fail
19,M,4,low,65,75,yes,yes,Fail
18,F,4,medium,65,50,no,yes,Fail
17,M,8,medium,75,60,yes,yes,Pass
19,F,5,low,75,70,no,no,Pass
16,F,3,high,75,45,yes,no,Fail
18,F,,low,85,90,yes,no,Fail
19,M,,high,70,70,no,yes,Fail
18,F,2,high,75,85,no,no,Pass
18,M,4,medium,85,,yes,no,Fail
16,F,5,low,85,90,no,no,Pass
17,F,3,high,60,65,no,yes,Fail
17,F,4,low,65,45,yes,yes,Fail
,M,8,medium,70,75,no,no,Pass
16,M,7,low,65,85,no,yes,Pass
16,F,3,medium,,85,no,no,Fail
,F,,medium,65,80,no,no,Fail
18,F,4,medium,90,50,no,yes,Fail
18,M,3,low,70,75,yes,yes,Pass
19,F,,medium,85,45,yes,no,Fail
,M,7,medium,50,70,no,no,Pass
19,M,8,low,75,75,no,yes,Pass
19,M,8,low,,45,no,yes,Pass
19,M,8,low,50,65,no,no,Fail
18,F,7,medium,85,65,yes,no,Fail
,M,6,low,60,,yes,yes,Fail
17,M,3,low,65,80,yes,yes,Fail
18,F,3,high,60,55,no,yes,Fail
18,F,7,high,70,50,yes,yes,Fail
18,M,1,medium,,75,no,yes,Fail
18,M,7,medium,60,75,no,no,Pass
19,M,,high,75,90,no,no,Pass
,F,6,low,60,65,no,yes,Fail
,F,6,low,90,70,yes,no,Pass
18,F,5,high,75,85,yes,yes,Fail
19,F,,low,90,,no,no,Fail
16,F,4,medium,70,65,no,no,Fail
18,F,,medium,80,80,no,no,Pass
16,M,6,low,,55,yes,yes,Fail
18,F,2,low,75,60,no,yes,Fail
,M,5,low,50,85,no,yes,Pass
19,M,1,high,75,80,no,no,Pass
16,F,8,low,60,75,no,yes,Pass
16,M,3,high,75,50,yes,yes,Fail
19,M,,medium,90,80,no,no,Pass
,M,2,low,70,65,yes,yes,Fail
,M,3,low,85,80,no,no,Fail
18,F,8,low,70,65,yes,no,Fail
17,M,5,low,60,45,yes,no,Fail
,F,8,low,90,65,no,no,Pass
19,F,2,high,50,75,no,no,Pass
17,M,5,high,50,55,no,no,Fail
17,F,8,low,90,70,no,no,Pass
16,M,6,medium,90,65,no,yes,Pass
18,F,6,low,85,85,yes,no,Pass
17,F,8,high,90,45,yes,no,Pass
18,F,8,low,50,,yes,yes,Fail
16,F,2,low,60,80,yes,yes,Fail
18,F,7,medium,90,60,no,yes,Pass
,M,2,medium,85,70,no,yes,Pass
18,F,3,medium,,80,no,no,Fail
,F,8,medium,70,60,no,yes,Fail